   1.261879       1.247126       1.231672       1.215460       1.198357    
   1.179977       1.162130       1.143541       1.124190       1.104060    
   1.083141       1.061437       1.038966       1.015786      0.9920129    
  0.9678741      0.9438077      0.9206981      0.9004686      0.8880607    
  0.9021437      0.9715639      0.8246337      0.6404928      0.3667380    
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5313042      0.6050656    
  0.6204646      0.6628531      0.7070984      0.7497147      0.7900032    
  0.8279170      0.8635905      0.8971969      0.9289121      0.9588943    
  0.9872869       1.014214       1.039787       1.064101       1.087443    
   1.110240       1.131894       1.151376       1.170000       1.188098    
   1.205274       1.221785       1.237675       1.252845       1.267325    
   1.281915       1.295512       1.308351       1.320054       1.329998    
   1.340171       1.349976       1.359337       1.368232       1.376654    
   1.384600       1.391443       1.397456       1.403420       1.409029    
   1.414191       1.418732       1.422884       1.427267       1.431276    
   1.435597       1.439050       1.441987       1.444435       1.446350    
   1.447534       1.448957       1.450016       1.450712       1.451045    
   1.451016       1.450625       1.450478       1.449605       1.448205    
   1.447739       1.445967       1.443163       1.440593       1.437607    
   1.434225       1.430469       1.426368       1.421993       1.417686    
   1.412508       1.406200       1.399441       1.392225       1.384549    
   1.376406       1.367795       1.358716       1.349180       1.339221    
   1.328998       1.318476       1.306193       1.293292       1.279750    
   1.265540       1.250628       1.234971       1.218495       1.200980    
   1.182650       1.164472       1.145506       1.125729       1.105124    
   1.083681       1.061404       1.038319       1.014496      0.9900812    
  0.9653614      0.9409073      0.9179093      0.8991249      0.8925341    
  0.9447747      0.9163671      0.7511567      0.5313065      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.3667246      0.6404852      0.5986232    
  0.6331615      0.6762105      0.7189880      0.7598137      0.7983743    
  0.8347145      0.8689807      0.9013380      0.9319464      0.9609487    
  0.9884741       1.014634       1.039529       1.063246       1.086307    
   1.108892       1.129738       1.148592       1.167001       1.184858    
   1.201810       1.218282       1.234039       1.249697       1.264644    
   1.278742       1.292140       1.304892       1.317031       1.326871    
   1.337002       1.346830       1.356241       1.365203       1.373700    
   1.381726       1.387958       1.394337       1.400376       1.405774    
   1.410970       1.416334       1.421331       1.425959       1.430217    
   1.434793       1.438501       1.441698       1.444408       1.446590    
   1.448040       1.449731       1.451059       1.452025       1.452626    
   1.452867       1.452744       1.452872       1.452259       1.451120    
   1.450976       1.449442       1.446901       1.444589       1.441865    
   1.438758       1.435307       1.431593       1.428245       1.423246    
   1.417513       1.411317       1.404651       1.397510       1.389884    
   1.381768       1.373155       1.364038       1.354416       1.344293    
   1.333700       1.322766       1.311630       1.298579       1.284851    
   1.270414       1.255229       1.239241       1.222344       1.203811    
   1.185978       1.167329       1.147839       1.127482       1.106240    
   1.084102       1.061077       1.037201       1.012567      0.9873646    
  0.9619814      0.9372060      0.9147738      0.8990946      0.9059132    
  0.9954329      0.8417175      0.6473528      0.3500631      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.4942688      0.6059232      0.6049278    
  0.6440911      0.6865719      0.7279697      0.7673423      0.8045501    
  0.8396761      0.8728679      0.9042789      0.9340563      0.9623306    
  0.9892190       1.014824       1.039237       1.062538       1.085549    
   1.107745       1.128133       1.146632       1.164943       1.182490    
   1.199587       1.215996       1.232722       1.248178       1.262881    
   1.276906       1.290293       1.303070       1.315259       1.325689    
   1.335739       1.345614       1.355102       1.364150       1.372730    
   1.380004       1.386614       1.392784       1.398992       1.405328    
   1.411313       1.416938       1.422199       1.427093       1.431620    
   1.436462       1.440445       1.443919       1.446908       1.449373    
   1.451088       1.453056       1.454659       1.455897       1.456771    
   1.457281       1.457426       1.457835       1.457473       1.457081    
   1.456805       1.455488       1.453210       1.451152       1.448699    
   1.445900       1.442864       1.440301       1.435603       1.430435    
   1.424792       1.418667       1.412052       1.404938       1.397316    
   1.389177       1.380511       1.371309       1.361561       1.351264    
   1.340420       1.329054       1.317308       1.305222       1.291202    
   1.276423       1.260838       1.244371       1.226819       1.208240    
   1.189845       1.170575       1.150400       1.129293       1.107236    
   1.084220       1.060258       1.035404       1.009786      0.9836702    
  0.9576049      0.9327655      0.9119331      0.9033118      0.9563959    
  0.9192263      0.7394568      0.4908239      0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.2532387      0.5709728      0.5889408      0.6120209    
  0.6523862      0.6940613      0.7343335      0.7726004      0.8088059    
  0.8430470      0.8754656      0.9062064      0.9354051      0.9631818    
  0.9896466       1.014892       1.039005       1.062058       1.084846    
   1.106983       1.127217       1.145456       1.163802       1.181369    
   1.199284       1.216253       1.232371       1.247762       1.262482    
   1.276565       1.290035       1.302915       1.315220       1.326965    
   1.336400       1.346306       1.355867       1.364973       1.373542    
   1.379870       1.386917       1.394179       1.401138       1.407759    
   1.414029       1.419940       1.425487       1.430668       1.435484    
   1.440603       1.444883       1.448650       1.451934       1.454697    
   1.456681       1.458932       1.460815       1.462332       1.463481    
   1.464262       1.464674       1.465370       1.465255       1.465472    
   1.465230       1.464117       1.462112       1.460325       1.458190    
   1.455862       1.453752       1.449624       1.445013       1.439914    
   1.434318       1.428219       1.421606       1.414469       1.406797    
   1.398579       1.389801       1.380453       1.370521       1.359993    
   1.348862       1.337129       1.324825       1.312149       1.298708    
   1.283459       1.267329       1.250190       1.231413       1.213211    
   1.194098       1.174042       1.153008       1.130967       1.107900    
   1.083804       1.058702       1.032677       1.005910      0.9787969    
  0.9521701      0.9279332      0.9111474      0.9216154      0.9877312    
  0.8169340      0.5922461      0.1601363      0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.3559276      0.6178462      0.5874179      0.6173933    
  0.6578961      0.6988581      0.7383093      0.7758097      0.8113388    
  0.8449973      0.8769220      0.9072477      0.9361017      0.9635978    
  0.9898375       1.014910       1.038894       1.062060       1.084255    
   1.106692       1.127025       1.145551       1.163611       1.182453    
   1.200138       1.217021       1.233185       1.248674       1.263520    
   1.277747       1.291376       1.304419       1.316890       1.328796    
   1.339034       1.348819       1.358327       1.366997       1.375159    
   1.382905       1.390741       1.398329       1.405602       1.412534    
   1.419115       1.425335       1.431191       1.436682       1.441806    
   1.447212       1.451811       1.455891       1.459485       1.462562    
   1.464817       1.467359       1.469531       1.471330       1.472757    
   1.473811       1.474493       1.475483       1.475611       1.476394    
   1.476260       1.475354       1.473658       1.472209       1.470647    
   1.468908       1.465346       1.461287       1.456724       1.451650    
   1.446057       1.439934       1.433270       1.426054       1.418273    
   1.409911       1.400955       1.391390       1.381199       1.370367    
   1.358878       1.346723       1.333902       1.320461       1.307002    
   1.291381       1.274523       1.256323       1.237570       1.218555    
   1.198554       1.177529       1.155442       1.132264       1.107975    
   1.082580       1.056123       1.028729       1.000679      0.9725853    
  0.9458174      0.9238119      0.9177623       1.049917      0.8847056    
  0.6737869      0.3406521      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.4035391      0.6426083      0.5881023      0.6203328    
  0.6606462      0.7011040      0.7400483      0.7771055      0.8122657    
  0.8456274      0.8773199      0.9074721      0.9362045      0.9636255    
  0.9898313       1.014907       1.038929       1.062215       1.084471    
   1.106835       1.127517       1.147375       1.165789       1.184135    
   1.201888       1.218916       1.235258       1.250944       1.265998    
   1.280439       1.294280       1.307529       1.320186       1.332239    
   1.343632       1.352536       1.362125       1.372006       1.380319    
   1.388629       1.396833       1.404765       1.412378       1.419648    
   1.426563       1.433118       1.439308       1.445130       1.450583    
   1.456286       1.461226       1.465636       1.469557       1.472963    
   1.475494       1.478336       1.480802       1.482890       1.484600    
   1.485932       1.487021       1.488177       1.488550       1.489894    
   1.489920       1.489252       1.487980       1.487316       1.485792    
   1.482796       1.479286       1.475255       1.470697       1.465602    
   1.459961       1.453760       1.446988       1.439631       1.431673    
   1.423098       1.413889       1.404028       1.393495       1.382270    
   1.370333       1.357665       1.344252       1.330099       1.315301    
   1.299997       1.282121       1.263040       1.244068       1.224065    
   1.202988       1.180794       1.157441       1.132902       1.107159    
   1.080229       1.052192       1.023248      0.9938511      0.9650179    
  0.9392213      0.9237368      0.9566786      0.9459270      0.7433618    
  0.4476886      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.4166001      0.6484507      0.5883047      0.6206360    
  0.6606725      0.7008716      0.7396203      0.7765462      0.8116327    
  0.8449711      0.8766847      0.9068965      0.9357234      0.9632691    
  0.9896277       1.014881       1.039103       1.062616       1.085108    
   1.107010       1.129664       1.149991       1.168646       1.186689    
   1.204684       1.221973       1.238588       1.254550       1.269876    
   1.284578       1.298658       1.312101       1.324857       1.336634    
   1.348150       1.359901       1.369465       1.379598       1.387852    
   1.396597       1.405178       1.413479       1.421457       1.429090    
   1.436368       1.443282       1.449829       1.456004       1.461807    
   1.467813       1.473118       1.477877       1.482141       1.485891    
   1.488922       1.491855       1.494623       1.497007       1.499006    
   1.500621       1.502167       1.503458       1.504931       1.506016    
   1.506279       1.505984       1.506310       1.504413       1.501985    
   1.499024       1.495524       1.491478       1.486877       1.481710    
   1.475964       1.469627       1.462683       1.455116       1.446908    
   1.438042       1.428496       1.418250       1.407281       1.395564    
   1.383072       1.369781       1.355664       1.340701       1.324898    
   1.308811       1.289720       1.270740       1.250680       1.229495    
   1.207134       1.183550       1.158699       1.132553       1.105103    
   1.076392       1.046556       1.015930      0.9852850      0.9564627    
  0.9345622      0.9401853       1.002875      0.8054760      0.5301141    
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.3988690      0.6360521      0.5876846      0.6182878    
  0.6579767      0.6981533      0.7370081      0.7741066      0.8094088    
  0.8429937      0.8749782      0.9054811      0.9346172      0.9624872    
  0.9891843       1.014788       1.039373       1.063227       1.086123    
   1.109597       1.131905       1.152897       1.172166       1.190493    
   1.208517       1.226160       1.243122       1.259417       1.275049    
   1.290009       1.304248       1.317529       1.330211       1.343377    
   1.356053       1.368250       1.379264       1.388928       1.397650    
   1.406795       1.415766       1.424458       1.432826       1.440849    
   1.448514       1.455813       1.462739       1.469290       1.475462    
   1.481772       1.487470       1.492598       1.497220       1.501327    
   1.504793       1.507902       1.510981       1.513669       1.515966    
   1.517875       1.519833       1.521342       1.523634       1.524852    
   1.525587       1.526415       1.524761       1.522907       1.520498    
   1.517529       1.513996       1.509886       1.505189       1.499892    
   1.493981       1.487440       1.480252       1.472400       1.463863    
   1.454618       1.444644       1.433915       1.422403       1.410081    
   1.396915       1.382872       1.367911       1.351984       1.335004    
   1.316619       1.298651       1.278488       1.257142       1.234562    
   1.210691       1.185476       1.158872       1.130853       1.101429    
   1.070684       1.038860       1.006539      0.9751218      0.9483410    
  0.9393139       1.057405      0.8632042      0.6004182      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.3450925      0.6039370      0.5876371      0.6134346    
  0.6525213      0.6928625      0.7321091      0.7696817      0.8054893    
  0.8395933      0.8721021      0.9031313      0.9327945      0.9611920    
  0.9884167       1.014549       1.039663       1.063920       1.088954    
   1.112028       1.134415       1.156099       1.176476       1.195316    
   1.213697       1.231390       1.248744       1.265378       1.281251    
   1.296179       1.310069       1.324769       1.338952       1.352632    
   1.365819       1.378522       1.390750       1.400660       1.409720    
   1.419221       1.428586       1.437684       1.446466       1.454902    
   1.462979       1.470685       1.478013       1.484960       1.491522    
   1.498129       1.504254       1.509769       1.514765       1.519244    
   1.523121       1.526451       1.529851       1.532855       1.535464    
   1.537686       1.540065       1.542614       1.544986       1.546798    
   1.548207       1.546925       1.545529       1.543679       1.541247    
   1.538226       1.534607       1.530378       1.525526       1.520036    
   1.513892       1.507075       1.499566       1.491344       1.482387    
   1.472669       1.462164       1.450843       1.438674       1.425621    
   1.411645       1.396700       1.380722       1.363595       1.344627    
   1.326468       1.307549       1.286000       1.263153       1.238948    
   1.213320       1.186213       1.157580       1.127406       1.095731    
   1.062719       1.028801      0.9950476      0.9642477      0.9453965    
   1.001226      0.9190008      0.6648196      0.1635549      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.2291155      0.5476820      0.5943409      0.6066158    
  0.6442807      0.6848463      0.7247397      0.7630835      0.7996934    
  0.8345978      0.8678938      0.8996942      0.9301118      0.9592483    
  0.9871985       1.014044       1.039859       1.066379       1.091242    
   1.114891       1.137514       1.159618       1.180902       1.200914    
   1.219740       1.237998       1.255181       1.271930       1.287092    
   1.303472       1.319303       1.334600       1.349374       1.363638    
   1.377401       1.390672       1.403459       1.414492       1.424309    
   1.433911       1.443632       1.453140       1.462349       1.471218    
   1.479727       1.487862       1.495613       1.502976       1.509945    
   1.516817       1.523424       1.529345       1.534731       1.539595    
   1.543879       1.547460       1.551197       1.554532       1.557479    
   1.560054       1.562911       1.566611       1.569752       1.571405    
   1.571128       1.569795       1.568512       1.566622       1.564118    
   1.560992       1.557231       1.552822       1.547749       1.541995    
   1.535541       1.528367       1.520451       1.511768       1.502293    
   1.491997       1.480850       1.468817       1.455861       1.441939    
   1.426999       1.410972       1.393729       1.374486       1.355876    
   1.336352       1.316111       1.292963       1.268384       1.242307    
   1.214660       1.185382       1.154429       1.121808       1.087614    
   1.052157       1.016236      0.9819514      0.9556823      0.9686976    
  0.9750106      0.7274837      0.3071037      0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.4566247      0.6759011      0.5996908    
  0.6333988      0.6739263      0.7146434      0.7540430      0.7917601    
  0.8277613      0.8621237      0.8949556      0.9263697      0.9564706    
  0.9853555       1.013110       1.041569       1.068038       1.093315    
   1.117911       1.141307       1.163728       1.185639       1.206456    
   1.226102       1.244726       1.261585       1.278742       1.296396    
   1.313475       1.329995       1.345969       1.361409       1.376327    
   1.390733       1.404637       1.418044       1.429476       1.440734    
   1.451201       1.460943       1.470811       1.480442       1.489753    
   1.498709       1.507289       1.515481       1.523275       1.530668    
   1.537652       1.544909       1.551256       1.557048       1.562311    
   1.567009       1.570868       1.574962       1.578663       1.581996    
   1.585017       1.589576       1.594719       1.596027       1.596517    
   1.596180       1.594904       1.593564       1.591583       1.588953    
   1.585662       1.581696       1.577038       1.571671       1.565574    
   1.558728       1.551108       1.542689       1.533445       1.523346    
   1.512358       1.500446       1.487572       1.473688       1.458739    
   1.442649       1.425284       1.405844       1.386958       1.366942    
   1.345924       1.324014       1.299039       1.272487       1.244279    
   1.214337       1.182598       1.149029       1.113673       1.076731    
   1.038785       1.001388      0.9691111      0.9606131       1.033212    
  0.7916637      0.4142679      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.2967097      0.5845665      0.6005861    
  0.6207178      0.6600112      0.7015179      0.7422142      0.7813463    
  0.8187582      0.8544897      0.8886357      0.9213097      0.9526190    
  0.9826657       1.013245       1.042014       1.069380       1.095581    
   1.120816       1.145226       1.168471       1.190668       1.212168    
   1.231871       1.250486       1.270050       1.289111       1.307385    
   1.324756       1.342051       1.358784       1.374968       1.390614    
   1.405733       1.420333       1.434420       1.446380       1.458202    
   1.469969       1.481226       1.490742       1.500718       1.510453    
   1.519857       1.528890       1.537532       1.545772       1.553600    
   1.561010       1.568609       1.575405       1.581620       1.587296    
   1.592420       1.596763       1.601083       1.605211       1.609054    
   1.613149       1.619814       1.621956       1.623203       1.623631    
   1.623168       1.621939       1.620488       1.618360       1.615542    
   1.612019       1.607776       1.602793       1.597050       1.590526    
   1.583195       1.575033       1.566010       1.556096       1.545256    
   1.533454       1.520648       1.506789       1.491819       1.475656    
   1.458151       1.438563       1.419440       1.399086       1.377504    
   1.354883       1.330918       1.303887       1.275115       1.244515    
   1.212001       1.177511       1.141034       1.102684       1.062854    
   1.022663      0.9853397      0.9626433       1.095433      0.8600846    
  0.5141840      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.4430181      0.6744455    
  0.6100147      0.6434857      0.6851167      0.7272001      0.7680313    
  0.8071851      0.8446129      0.8803853      0.9146087      0.9473965    
  0.9800879       1.011860       1.041752       1.070274       1.097572    
   1.123720       1.148767       1.173000       1.195654       1.215550    
   1.237892       1.259220       1.279667       1.299648       1.319109    
   1.337822       1.355775       1.372931       1.389939       1.406388    
   1.422289       1.437651       1.452480       1.465105       1.477475    
   1.489840       1.501899       1.513579       1.523240       1.533275    
   1.543089       1.552565       1.561658       1.570347       1.578616    
   1.586460       1.594382       1.601656       1.608312       1.614423    
   1.619996       1.624950       1.629499       1.634213       1.639059    
   1.645924       1.649006       1.651029       1.652192       1.652512    
   1.651791       1.650650       1.649028       1.646687       1.643609    
   1.639780       1.635181       1.629789       1.623582       1.616536    
   1.608624       1.599815       1.590079       1.579379       1.567679    
   1.554932       1.541090       1.526090       1.509846       1.492189    
   1.472500       1.453159       1.432517       1.410541       1.387249    
   1.363056       1.336496       1.307185       1.275954       1.242707    
   1.207352       1.169836       1.130188       1.088651       1.045978    
   1.004388      0.9713476      0.9918224      0.9349775      0.6157616    
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1300860      0.5334568    
  0.6271336      0.6267557      0.6655670      0.7086400      0.7513421    
  0.7925597      0.8320367      0.8697804      0.9058788      0.9404453    
  0.9761786       1.009263       1.040610       1.070494       1.099018    
   1.126211       1.151992       1.175913       1.198518       1.222595    
   1.245816       1.268360       1.290289       1.310957       1.331492    
   1.351214       1.370395       1.388860       1.406593       1.423507    
   1.440261       1.456450       1.472082       1.485540       1.498414    
   1.511389       1.524070       1.536364       1.548233       1.558345    
   1.568347       1.578200       1.587718       1.596843       1.605552    
   1.613831       1.622024       1.629830       1.636950       1.643527    
   1.649597       1.655160       1.660241       1.666293       1.672735    
   1.676905       1.679760       1.681662       1.682698       1.682846    
   1.681823       1.680713       1.678850       1.676221       1.672807    
   1.668590       1.663547       1.657655       1.650890       1.643223    
   1.634624       1.625061       1.614497       1.602893       1.590203    
   1.576375       1.561344       1.545016       1.527195       1.507467    
   1.487931       1.467036       1.444737       1.421007       1.395912    
   1.370260       1.340458       1.308662       1.274757       1.238633    
   1.200199       1.159418       1.116395       1.071596       1.026461    
  0.9856381      0.9700419       1.018131      0.7232794      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2795480    
  0.5958107      0.6245875      0.6446691      0.6865135      0.7308425    
  0.7743545      0.8162386      0.8563300      0.8946661      0.9323762    
  0.9703267       1.005263       1.038328       1.069721       1.099473    
   1.127423       1.152131       1.177871       1.204003       1.229518    
   1.254202       1.277965       1.300903       1.323335       1.344792    
   1.365337       1.385480       1.405159       1.424121       1.442375    
   1.459921       1.476554       1.493045       1.507592       1.520842    
   1.534428       1.547743       1.560668       1.573156       1.585183    
   1.596009       1.605729       1.615560       1.625077       1.634202    
   1.642908       1.651182       1.659701       1.667320       1.674416    
   1.681083       1.687476       1.694289       1.700613       1.705062    
   1.709076       1.711748       1.713492       1.714342       1.714234    
   1.713099       1.711719       1.709537       1.706539       1.702702    
   1.698007       1.692428       1.685941       1.678517       1.670125    
   1.660734       1.650305       1.638797       1.626167       1.612356    
   1.597300       1.580894       1.562900       1.543209       1.523512    
   1.502409       1.479848       1.455786       1.430218       1.403365    
   1.374851       1.342584       1.308139       1.271385       1.232205    
   1.190505       1.146286       1.099776       1.051833       1.005217    
  0.9705269       1.098728      0.8389224      0.3963682      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3479761      0.6398990      0.6338582      0.6623498      0.7064351    
  0.7520912      0.7966578      0.8394852      0.8804598      0.9222827    
  0.9624001      0.9995788       1.034557       1.067435       1.097925    
   1.123492       1.153178       1.181841       1.209536       1.236316    
   1.262220       1.287643       1.312069       1.335616       1.358337    
   1.380566       1.401595       1.422182       1.442007       1.461542    
   1.480284       1.498311       1.515633       1.531763       1.544537    
   1.558714       1.572664       1.586227       1.599342       1.611981    
   1.624127       1.635772       1.645149       1.654862       1.664330    
   1.673428       1.682124       1.690991       1.699170       1.706894    
   1.714434       1.723452       1.728973       1.734111       1.738526    
   1.742067       1.744530       1.746055       1.746644       1.746156    
   1.744898       1.743165       1.740579       1.737121       1.732770    
   1.727503       1.721292       1.714110       1.705926       1.696707    
   1.686416       1.675012       1.662446       1.648666       1.633597    
   1.617128       1.598940       1.579402       1.559588       1.538334    
   1.515582       1.491284       1.465407       1.438013       1.410214    
   1.377607       1.342775       1.305578       1.265871       1.223525    
   1.178457       1.130721       1.080742       1.030036      0.9839647    
  0.9706596      0.9635187      0.6065664      0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.3845198      0.6709732      0.6464927      0.6795812    
  0.7256621      0.7728145      0.8186883      0.8627149      0.9088496    
  0.9520999      0.9918489       1.028744       1.062466       1.090111    
   1.122927       1.154550       1.185055       1.214505       1.242959    
   1.270464       1.297064       1.322797       1.348105       1.372348    
   1.395704       1.418217       1.440183       1.461058       1.481425    
   1.500848       1.520175       1.538641       1.556366       1.569744    
   1.584348       1.598522       1.612717       1.626456       1.639705    
   1.652443       1.664663       1.676362       1.686330       1.695737    
   1.705116       1.714197       1.723371       1.732234       1.740860    
   1.751496       1.757326       1.763553       1.767778       1.772138    
   1.775360       1.777557       1.778788       1.779025       1.777919    
   1.776627       1.774449       1.771366       1.767356       1.762395    
   1.756459       1.749519       1.741544       1.732502       1.722356    
   1.711064       1.698580       1.684847       1.669788       1.653276    
   1.634825       1.615631       1.595760       1.574426       1.551572    
   1.527144       1.501100       1.473451       1.444520       1.413520    
   1.378494       1.341077       1.301113       1.258443       1.212930    
   1.164503       1.113295       1.060014       1.007237      0.9654959    
   1.096842      0.7953848      0.2132010      0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.4013773      0.6927758      0.6605752    
  0.6966068      0.7446553      0.7935046      0.8409178      0.8919217    
  0.9389949      0.9814673       1.019780       1.049181       1.085732    
   1.120863       1.154670       1.187238       1.218645       1.248956    
   1.278225       1.306505       1.333840       1.360267       1.385820    
   1.410946       1.435001       1.458136       1.480394       1.501975    
   1.522633       1.542711       1.561871       1.580573       1.595052    
   1.610297       1.625463       1.640217       1.654428       1.667946    
   1.681267       1.694052       1.706302       1.718022       1.729227    
   1.737806       1.747097       1.756318       1.766285       1.777317    
   1.785135       1.792198       1.797433       1.801226       1.805450    
   1.808326       1.810176       1.811021       1.810793       1.809370    
